date,target_demand,sku,category,location,channel
2026-04-23,2120,PHARM_ANTISEPTIC_069,Pharmaceuticals,WH_NORTH_04,RETAIL
2026-04-23,1561,PHARM_MASKS_070,Pharmaceuticals,WH_NORTH_04,E_COMMERCE
2026-04-23,242,PHARM_ASPIRIN_071,Pharmaceuticals,WH_WEST_02,RETAIL
2026-04-23,630,AUT_AIRFILTER_001,Automotive,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-04-23,384,AUT_ALTERNATOR_002,Automotive,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-23,220,AUT_SPARKPLUG_003,Automotive,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-04-23,461,AUT_SPARKPLUG_004,Automotive,WH_NORTH_04,E_COMMERCE
2026-04-23,158,AUT_OILFILTER_005,Automotive,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-04-23,237,AUT_SPARKPLUG_006,Automotive,WH_WEST_02,WHOLESALE
2026-04-23,204,AUT_AIRFILTER_007,Automotive,WH_WEST_02,RETAIL
2026-04-23,695,AUT_AIRFILTER_008,Automotive,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-04-23,77,AUT_AIRFILTER_009,Automotive,WH_WEST_02,RETAIL
2026-04-23,414,AUT_BRAKEPAD_010,Automotive,WH_NORTH_04,B2B_DISTRIBUTOR
2026-04-23,368,AUT_COOLANT_011,Automotive,WH_NORTH_04,B2B_DISTRIBUTOR
2026-04-23,351,AUT_COOLANT_012,Automotive,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-04-23,254,AUT_WIPERBLADE_013,Automotive,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-23,33,AUT_HEADLIGHT_014,Automotive,WH_NORTH_04,E_COMMERCE
2026-04-23,198,AUT_ALTERNATOR_015,Automotive,WH_WEST_02,E_COMMERCE
2026-04-23,148,AUT_BATTERY_016,Automotive,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-23,147,AUT_TIRE_017,Automotive,WH_NORTH_04,RETAIL
2026-04-23,400,AUT_WIPERBLADE_018,Automotive,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-23,336,AUT_ALTERNATOR_019,Automotive,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-23,526,AUT_BATTERY_020,Automotive,WH_EAST_01,RETAIL
2026-04-23,328,AUT_TIRE_021,Automotive,WH_EAST_01,RETAIL
2026-04-23,150,AUT_COOLANT_022,Automotive,WH_SOUTH_03,RETAIL
2026-04-23,443,AUT_SPARKPLUG_023,Automotive,WH_SOUTH_03,E_COMMERCE
2026-04-23,338,AUT_TIRE_024,Automotive,WH_NORTH_04,WHOLESALE
2026-04-23,319,AUT_TIRE_025,Automotive,WH_SOUTH_03,WHOLESALE
2026-04-23,77,AUT_ALTERNATOR_026,Automotive,WH_WEST_02,RETAIL
2026-04-23,557,AUT_SPARKPLUG_027,Automotive,WH_NORTH_04,WHOLESALE
2026-04-23,361,AUT_COOLANT_028,Automotive,WH_EAST_01,WHOLESALE
2026-04-23,77,AUT_BRAKEPAD_029,Automotive,WH_NORTH_04,B2B_DISTRIBUTOR
2026-04-23,94,AUT_BATTERY_030,Automotive,WH_WEST_02,WHOLESALE
2026-04-23,410,AUT_WIPERBLADE_031,Automotive,WH_WEST_02,RETAIL
2026-04-23,381,AUT_BATTERY_032,Automotive,WH_WEST_02,WHOLESALE
2026-04-23,523,AUT_WIPERBLADE_033,Automotive,WH_SOUTH_03,E_COMMERCE
2026-04-23,211,AUT_SPARKPLUG_034,Automotive,WH_NORTH_04,E_COMMERCE
2026-04-23,230,AUT_WIPERBLADE_035,Automotive,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-23,463,AUT_SPARKPLUG_036,Automotive,WH_WEST_02,RETAIL
2026-04-23,152,AUT_BRAKEPAD_037,Automotive,WH_SOUTH_03,E_COMMERCE
2026-04-23,353,AUT_HEADLIGHT_038,Automotive,WH_SOUTH_03,RETAIL
2026-04-23,429,AUT_OILFILTER_039,Automotive,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-23,433,AUT_BATTERY_040,Automotive,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-23,30,AUT_OILFILTER_041,Automotive,WH_NORTH_04,WHOLESALE
2026-04-23,25,AUT_TIRE_042,Automotive,WH_SOUTH_03,E_COMMERCE
2026-04-23,337,AUT_TIRE_043,Automotive,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-23,312,AUT_BATTERY_044,Automotive,WH_SOUTH_03,E_COMMERCE
2026-04-23,58,AUT_ALTERNATOR_045,Automotive,WH_WEST_02,E_COMMERCE
2026-04-23,312,AUT_BATTERY_046,Automotive,WH_NORTH_04,WHOLESALE
2026-04-23,415,AUT_ALTERNATOR_047,Automotive,WH_EAST_01,WHOLESALE
2026-04-23,517,AUT_ALTERNATOR_048,Automotive,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-23,154,AUT_WIPERBLADE_049,Automotive,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-04-23,278,AUT_BATTERY_050,Automotive,WH_EAST_01,RETAIL
2026-04-23,36,AUT_BRAKEPAD_051,Automotive,WH_NORTH_04,B2B_DISTRIBUTOR
2026-04-23,93,AUT_SPARKPLUG_052,Automotive,WH_SOUTH_03,WHOLESALE
2026-04-23,547,AUT_OILFILTER_053,Automotive,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-04-23,302,AUT_BATTERY_054,Automotive,WH_NORTH_04,E_COMMERCE
2026-04-23,282,AUT_TIRE_055,Automotive,WH_SOUTH_03,WHOLESALE
2026-04-23,143,AUT_ALTERNATOR_056,Automotive,WH_SOUTH_03,RETAIL
2026-04-23,82,AUT_BATTERY_057,Automotive,WH_WEST_02,WHOLESALE
2026-04-23,206,AUT_BRAKEPAD_058,Automotive,WH_SOUTH_03,E_COMMERCE
2026-04-23,132,AUT_BATTERY_059,Automotive,WH_NORTH_04,B2B_DISTRIBUTOR
2026-04-23,54,AUT_TIRE_060,Automotive,WH_SOUTH_03,WHOLESALE
2026-04-23,171,AUT_TIRE_061,Automotive,WH_WEST_02,RETAIL
2026-04-23,147,AUT_ALTERNATOR_062,Automotive,WH_EAST_01,RETAIL
2026-04-23,243,AUT_ALTERNATOR_063,Automotive,WH_SOUTH_03,RETAIL
2026-04-23,479,AUT_HEADLIGHT_064,Automotive,WH_EAST_01,WHOLESALE
2026-04-23,414,AUT_BRAKEPAD_065,Automotive,WH_SOUTH_03,WHOLESALE
2026-04-23,132,AUT_AIRFILTER_066,Automotive,WH_NORTH_04,E_COMMERCE
2026-04-23,227,AUT_OILFILTER_067,Automotive,WH_NORTH_04,RETAIL
2026-04-23,161,AUT_BRAKEPAD_068,Automotive,WH_WEST_02,RETAIL
2026-04-23,52,AUT_COOLANT_069,Automotive,WH_NORTH_04,E_COMMERCE
2026-04-23,348,AUT_BATTERY_070,Automotive,WH_WEST_02,E_COMMERCE
2026-04-23,239,AUT_WIPERBLADE_071,Automotive,WH_EAST_01,WHOLESALE
2026-04-23,594,HOM_DESK_001,HomeGoods,WH_NORTH_04,B2B_DISTRIBUTOR
2026-04-23,1733,HOM_TOWEL_002,HomeGoods,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-23,686,HOM_CHAIR_003,HomeGoods,WH_NORTH_04,E_COMMERCE
2026-04-23,161,HOM_MIRROR_004,HomeGoods,WH_WEST_02,WHOLESALE
2026-04-23,480,HOM_TOWEL_005,HomeGoods,WH_WEST_02,E_COMMERCE
2026-04-23,431,HOM_PILLOW_006,HomeGoods,WH_EAST_01,RETAIL
2026-04-23,442,HOM_TOWEL_007,HomeGoods,WH_SOUTH_03,WHOLESALE
2026-04-23,604,HOM_SHEETS_008,HomeGoods,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-23,382,HOM_PILLOW_009,HomeGoods,WH_WEST_02,RETAIL
2026-04-23,207,HOM_CURTAIN_010,HomeGoods,WH_NORTH_04,RETAIL
2026-04-23,1026,HOM_LAMP_011,HomeGoods,WH_WEST_02,WHOLESALE
2026-04-23,555,HOM_DESK_012,HomeGoods,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-23,205,HOM_CURTAIN_013,HomeGoods,WH_NORTH_04,E_COMMERCE
2026-04-23,415,HOM_DESK_014,HomeGoods,WH_NORTH_04,RETAIL
2026-04-23,646,HOM_RUG_015,HomeGoods,WH_WEST_02,E_COMMERCE
2026-04-23,216,HOM_SHEETS_016,HomeGoods,WH_WEST_02,WHOLESALE
2026-04-23,187,HOM_MIRROR_017,HomeGoods,WH_WEST_02,RETAIL
2026-04-23,395,HOM_CLOCK_018,HomeGoods,WH_EAST_01,E_COMMERCE
2026-04-23,284,HOM_PILLOW_019,HomeGoods,WH_NORTH_04,WHOLESALE
2026-04-23,573,HOM_CLOCK_020,HomeGoods,WH_EAST_01,RETAIL
2026-04-23,55,HOM_RUG_021,HomeGoods,WH_NORTH_04,WHOLESALE
2026-04-23,521,HOM_CURTAIN_022,HomeGoods,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-04-23,597,HOM_CLOCK_023,HomeGoods,WH_WEST_02,E_COMMERCE
2026-04-23,467,HOM_PILLOW_024,HomeGoods,WH_EAST_01,RETAIL
2026-04-23,1104,HOM_CHAIR_025,HomeGoods,WH_NORTH_04,RETAIL
2026-04-23,152,HOM_DESK_026,HomeGoods,WH_SOUTH_03,E_COMMERCE
2026-04-23,396,HOM_DESK_027,HomeGoods,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-04-23,476,HOM_LAMP_028,HomeGoods,WH_WEST_02,RETAIL
2026-04-23,208,HOM_CHAIR_029,HomeGoods,WH_NORTH_04,WHOLESALE
2026-04-23,684,HOM_LAMP_030,HomeGoods,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-23,773,HOM_MIRROR_031,HomeGoods,WH_NORTH_04,WHOLESALE
2026-04-23,556,HOM_TOWEL_032,HomeGoods,WH_NORTH_04,E_COMMERCE
2026-04-23,656,HOM_SHEETS_033,HomeGoods,WH_NORTH_04,E_COMMERCE
2026-04-23,427,HOM_TOWEL_034,HomeGoods,WH_NORTH_04,E_COMMERCE
2026-04-23,64,HOM_PILLOW_035,HomeGoods,WH_EAST_01,RETAIL
2026-04-23,338,HOM_CLOCK_036,HomeGoods,WH_WEST_02,E_COMMERCE
2026-04-23,319,HOM_LAMP_037,HomeGoods,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-23,722,HOM_MIRROR_038,HomeGoods,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-23,214,HOM_PILLOW_039,HomeGoods,WH_NORTH_04,B2B_DISTRIBUTOR
2026-04-23,961,HOM_PILLOW_040,HomeGoods,WH_WEST_02,WHOLESALE
2026-04-23,248,HOM_SHEETS_041,HomeGoods,WH_SOUTH_03,E_COMMERCE
2026-04-23,187,HOM_RUG_042,HomeGoods,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-23,584,HOM_CURTAIN_043,HomeGoods,WH_WEST_02,RETAIL
2026-04-23,669,HOM_MIRROR_044,HomeGoods,WH_EAST_01,RETAIL
2026-04-23,1112,HOM_SHEETS_045,HomeGoods,WH_WEST_02,RETAIL
2026-04-23,766,HOM_RUG_046,HomeGoods,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-04-23,318,HOM_RUG_047,HomeGoods,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-04-23,678,HOM_CHAIR_048,HomeGoods,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-23,280,HOM_TOWEL_049,HomeGoods,WH_SOUTH_03,RETAIL
2026-04-23,75,HOM_CLOCK_050,HomeGoods,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-23,638,HOM_MIRROR_051,HomeGoods,WH_NORTH_04,WHOLESALE
2026-04-23,1051,HOM_SHEETS_052,HomeGoods,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-04-23,227,HOM_CURTAIN_053,HomeGoods,WH_EAST_01,E_COMMERCE
2026-04-23,850,HOM_MIRROR_054,HomeGoods,WH_NORTH_04,B2B_DISTRIBUTOR
2026-04-23,592,HOM_CLOCK_055,HomeGoods,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-23,811,HOM_PILLOW_056,HomeGoods,WH_SOUTH_03,E_COMMERCE
2026-04-23,387,HOM_LAMP_057,HomeGoods,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-23,395,HOM_TOWEL_058,HomeGoods,WH_EAST_01,WHOLESALE
2026-04-23,724,HOM_CLOCK_059,HomeGoods,WH_SOUTH_03,RETAIL
2026-04-23,131,HOM_RUG_060,HomeGoods,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-23,330,HOM_PILLOW_061,HomeGoods,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-23,994,HOM_CURTAIN_062,HomeGoods,WH_NORTH_04,E_COMMERCE
2026-04-23,252,HOM_RUG_063,HomeGoods,WH_EAST_01,RETAIL
2026-04-23,507,HOM_CHAIR_064,HomeGoods,WH_NORTH_04,E_COMMERCE
2026-04-23,495,HOM_RUG_065,HomeGoods,WH_SOUTH_03,E_COMMERCE
2026-04-23,456,HOM_DESK_066,HomeGoods,WH_WEST_02,RETAIL
2026-04-23,36,HOM_LAMP_067,HomeGoods,WH_EAST_01,E_COMMERCE
2026-04-23,821,HOM_PILLOW_068,HomeGoods,WH_WEST_02,RETAIL
2026-04-23,478,HOM_MIRROR_069,HomeGoods,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-04-23,277,HOM_PILLOW_070,HomeGoods,WH_SOUTH_03,WHOLESALE
2026-04-23,781,HOM_SHEETS_071,HomeGoods,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-23,2525,BEA_SUNSCREEN_001,Beauty,WH_SOUTH_03,WHOLESALE
2026-04-23,1191,BEA_FACEWASH_002,Beauty,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-23,505,BEA_MASCARA_003,Beauty,WH_SOUTH_03,RETAIL
2026-04-23,1198,BEA_NAILPOLISH_004,Beauty,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-04-23,1361,BEA_PERFUME_005,Beauty,WH_NORTH_04,B2B_DISTRIBUTOR
2026-04-23,951,BEA_LOTION_006,Beauty,WH_NORTH_04,RETAIL
2026-04-23,1583,BEA_FOUNDATION_007,Beauty,WH_EAST_01,RETAIL
2026-04-23,1079,BEA_MASCARA_008,Beauty,WH_EAST_01,E_COMMERCE
2026-04-23,194,BEA_FOUNDATION_009,Beauty,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-23,631,BEA_FACEWASH_010,Beauty,WH_NORTH_04,WHOLESALE
2026-04-23,217,BEA_NAILPOLISH_011,Beauty,WH_WEST_02,E_COMMERCE
2026-04-23,1836,BEA_LOTION_012,Beauty,WH_WEST_02,E_COMMERCE
2026-04-23,1931,BEA_NAILPOLISH_013,Beauty,WH_NORTH_04,RETAIL
2026-04-23,749,BEA_SUNSCREEN_014,Beauty,WH_EAST_01,WHOLESALE
2026-04-23,1336,BEA_FACEWASH_015,Beauty,WH_SOUTH_03,WHOLESALE
2026-04-23,881,BEA_LOTION_016,Beauty,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-04-23,2432,BEA_NAILPOLISH_017,Beauty,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-23,2072,BEA_PERFUME_018,Beauty,WH_EAST_01,RETAIL
2026-04-23,1152,BEA_BLUSH_019,Beauty,WH_WEST_02,RETAIL
2026-04-23,816,BEA_BLUSH_020,Beauty,WH_EAST_01,E_COMMERCE
2026-04-23,1962,BEA_BLUSH_021,Beauty,WH_NORTH_04,E_COMMERCE
2026-04-23,2215,BEA_MASCARA_022,Beauty,WH_EAST_01,WHOLESALE
2026-04-23,1424,BEA_LIPSTICK_023,Beauty,WH_WEST_02,E_COMMERCE
2026-04-23,193,BEA_LIPSTICK_024,Beauty,WH_EAST_01,E_COMMERCE
2026-04-23,1157,BEA_FOUNDATION_025,Beauty,WH_SOUTH_03,E_COMMERCE
2026-04-23,1639,BEA_FACEWASH_026,Beauty,WH_NORTH_04,E_COMMERCE
2026-04-23,1302,BEA_MASCARA_027,Beauty,WH_WEST_02,RETAIL
2026-04-23,1014,BEA_SUNSCREEN_028,Beauty,WH_EAST_01,WHOLESALE
2026-04-23,228,BEA_BLUSH_029,Beauty,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-23,367,BEA_NAILPOLISH_030,Beauty,WH_SOUTH_03,RETAIL
2026-04-23,1859,BEA_FOUNDATION_031,Beauty,WH_SOUTH_03,RETAIL
2026-04-23,2839,BEA_PERFUME_032,Beauty,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-23,1271,BEA_SUNSCREEN_033,Beauty,WH_NORTH_04,WHOLESALE
2026-04-23,1345,BEA_FACEWASH_034,Beauty,WH_WEST_02,RETAIL
2026-04-23,270,BEA_NAILPOLISH_035,Beauty,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-04-23,1413,BEA_FOUNDATION_036,Beauty,WH_EAST_01,E_COMMERCE
2026-04-23,2711,BEA_BLUSH_037,Beauty,WH_WEST_02,WHOLESALE
2026-04-23,277,BEA_MASCARA_038,Beauty,WH_SOUTH_03,E_COMMERCE
2026-04-23,942,BEA_LOTION_039,Beauty,WH_NORTH_04,RETAIL
2026-04-23,1252,BEA_LIPSTICK_040,Beauty,WH_NORTH_04,RETAIL
2026-04-23,298,BEA_FOUNDATION_041,Beauty,WH_NORTH_04,B2B_DISTRIBUTOR
2026-04-23,1578,BEA_LOTION_042,Beauty,WH_NORTH_04,RETAIL
2026-04-23,1728,BEA_FACEWASH_043,Beauty,WH_NORTH_04,E_COMMERCE
2026-04-23,1049,BEA_PERFUME_044,Beauty,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-23,1500,BEA_FACEWASH_045,Beauty,WH_EAST_01,WHOLESALE
2026-04-23,1410,BEA_EYESHADOW_046,Beauty,WH_WEST_02,WHOLESALE
2026-04-23,344,BEA_LOTION_047,Beauty,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-23,793,BEA_NAILPOLISH_048,Beauty,WH_WEST_02,RETAIL
2026-04-23,1834,BEA_LIPSTICK_049,Beauty,WH_WEST_02,E_COMMERCE
2026-04-23,490,BEA_FACEWASH_050,Beauty,WH_SOUTH_03,WHOLESALE
2026-04-23,2259,BEA_LIPSTICK_051,Beauty,WH_WEST_02,RETAIL
2026-04-23,1711,BEA_BLUSH_052,Beauty,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-23,1735,BEA_LOTION_053,Beauty,WH_NORTH_04,WHOLESALE
2026-04-23,794,BEA_LIPSTICK_054,Beauty,WH_NORTH_04,B2B_DISTRIBUTOR
2026-04-23,1105,BEA_SUNSCREEN_055,Beauty,WH_SOUTH_03,E_COMMERCE
2026-04-23,1585,BEA_LIPSTICK_056,Beauty,WH_NORTH_04,B2B_DISTRIBUTOR
2026-04-23,710,BEA_PERFUME_057,Beauty,WH_SOUTH_03,E_COMMERCE
2026-04-23,1693,BEA_SUNSCREEN_058,Beauty,WH_NORTH_04,WHOLESALE
2026-04-23,1574,BEA_EYESHADOW_059,Beauty,WH_SOUTH_03,WHOLESALE
2026-04-23,2201,BEA_MASCARA_060,Beauty,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-23,281,BEA_PERFUME_061,Beauty,WH_SOUTH_03,E_COMMERCE
2026-04-23,1515,BEA_NAILPOLISH_062,Beauty,WH_WEST_02,E_COMMERCE
2026-04-23,1571,BEA_NAILPOLISH_063,Beauty,WH_SOUTH_03,E_COMMERCE
2026-04-23,1161,BEA_MASCARA_064,Beauty,WH_NORTH_04,B2B_DISTRIBUTOR
2026-04-23,1987,BEA_MASCARA_065,Beauty,WH_WEST_02,RETAIL
2026-04-23,2426,BEA_LOTION_066,Beauty,WH_EAST_01,WHOLESALE
2026-04-23,4912,BEA_MASCARA_067,Beauty,WH_SOUTH_03,E_COMMERCE
2026-04-23,1789,BEA_SUNSCREEN_068,Beauty,WH_SOUTH_03,WHOLESALE
2026-04-23,386,BEA_BLUSH_069,Beauty,WH_SOUTH_03,E_COMMERCE
2026-04-23,1906,BEA_LOTION_070,Beauty,WH_SOUTH_03,E_COMMERCE
2026-04-23,1759,BEA_LOTION_071,Beauty,WH_WEST_02,RETAIL
2026-04-24,88,ELE_PHONE_001,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-24,371,ELE_KEYBOARD_002,Electronics,WH_EAST_01,RETAIL
2026-04-24,684,ELE_CHARGER_003,Electronics,WH_EAST_01,RETAIL
2026-04-24,396,ELE_SPEAKER_004,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-24,172,ELE_SPEAKER_005,Electronics,WH_EAST_01,WHOLESALE
2026-04-24,227,ELE_CHARGER_006,Electronics,WH_SOUTH_03,RETAIL
2026-04-24,101,ELE_PHONE_007,Electronics,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-24,288,ELE_SPEAKER_008,Electronics,WH_SOUTH_03,RETAIL
2026-04-24,1231,ELE_MONITOR_009,Electronics,WH_WEST_02,RETAIL
2026-04-24,455,ELE_LAPTOP_010,Electronics,WH_WEST_02,E_COMMERCE
2026-04-24,323,ELE_TV_011,Electronics,WH_EAST_01,RETAIL
2026-04-24,1086,ELE_KEYBOARD_012,Electronics,WH_NORTH_04,RETAIL
2026-04-24,252,ELE_MONITOR_013,Electronics,WH_NORTH_04,WHOLESALE
2026-04-24,258,ELE_HEADPHONES_014,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-24,640,ELE_LAPTOP_015,Electronics,WH_NORTH_04,WHOLESALE
2026-04-24,517,ELE_KEYBOARD_016,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-24,901,ELE_CHARGER_017,Electronics,WH_NORTH_04,RETAIL
2026-04-24,50,ELE_CAMERA_018,Electronics,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-24,1053,ELE_MONITOR_019,Electronics,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-24,344,ELE_KEYBOARD_020,Electronics,WH_SOUTH_03,RETAIL
2026-04-24,265,ELE_TV_021,Electronics,WH_NORTH_04,B2B_DISTRIBUTOR
2026-04-24,1063,ELE_CHARGER_022,Electronics,WH_WEST_02,E_COMMERCE
2026-04-24,869,ELE_CHARGER_023,Electronics,WH_WEST_02,E_COMMERCE
2026-04-24,896,ELE_SPEAKER_024,Electronics,WH_EAST_01,RETAIL
2026-04-24,112,ELE_TABLET_025,Electronics,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-24,795,ELE_PHONE_026,Electronics,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-04-24,318,ELE_CHARGER_027,Electronics,WH_NORTH_04,RETAIL
2026-04-24,891,ELE_CAMERA_028,Electronics,WH_SOUTH_03,WHOLESALE
2026-04-24,425,ELE_SPEAKER_029,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-24,1121,ELE_SPEAKER_030,Electronics,WH_WEST_02,WHOLESALE
2026-04-24,648,ELE_LAPTOP_031,Electronics,WH_EAST_01,WHOLESALE
2026-04-24,81,ELE_CHARGER_032,Electronics,WH_EAST_01,RETAIL
2026-04-24,472,ELE_LAPTOP_033,Electronics,WH_EAST_01,RETAIL
2026-04-24,57,ELE_SPEAKER_034,Electronics,WH_NORTH_04,E_COMMERCE
2026-04-24,683,ELE_SPEAKER_035,Electronics,WH_NORTH_04,RETAIL
2026-04-24,331,ELE_TABLET_036,Electronics,WH_EAST_01,E_COMMERCE
2026-04-24,117,ELE_TV_037,Electronics,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-24,109,ELE_CHARGER_038,Electronics,WH_WEST_02,WHOLESALE
2026-04-24,991,ELE_PHONE_039,Electronics,WH_EAST_01,WHOLESALE
2026-04-24,596,ELE_KEYBOARD_040,Electronics,WH_SOUTH_03,RETAIL
2026-04-24,440,ELE_MONITOR_041,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-24,595,ELE_CAMERA_042,Electronics,WH_WEST_02,E_COMMERCE
2026-04-24,472,ELE_LAPTOP_043,Electronics,WH_WEST_02,WHOLESALE
2026-04-24,722,ELE_CHARGER_044,Electronics,WH_EAST_01,E_COMMERCE
2026-04-24,1058,ELE_PHONE_045,Electronics,WH_WEST_02,E_COMMERCE
2026-04-24,713,ELE_MONITOR_046,Electronics,WH_SOUTH_03,WHOLESALE
2026-04-24,937,ELE_MONITOR_047,Electronics,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-04-24,432,ELE_TV_048,Electronics,WH_NORTH_04,WHOLESALE
2026-04-24,54,ELE_CHARGER_049,Electronics,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-24,889,ELE_HEADPHONES_050,Electronics,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-04-24,288,ELE_HEADPHONES_051,Electronics,WH_NORTH_04,RETAIL
2026-04-24,685,ELE_TABLET_052,Electronics,WH_NORTH_04,B2B_DISTRIBUTOR
2026-04-24,530,ELE_LAPTOP_053,Electronics,WH_WEST_02,E_COMMERCE
2026-04-24,1154,ELE_LAPTOP_054,Electronics,WH_NORTH_04,RETAIL
2026-04-24,1171,ELE_TABLET_055,Electronics,WH_WEST_02,RETAIL
2026-04-24,913,ELE_TV_056,Electronics,WH_SOUTH_03,E_COMMERCE
2026-04-24,434,ELE_CHARGER_057,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-24,185,ELE_MONITOR_058,Electronics,WH_NORTH_04,E_COMMERCE
2026-04-24,799,ELE_HEADPHONES_059,Electronics,WH_WEST_02,E_COMMERCE
2026-04-24,1003,ELE_TV_060,Electronics,WH_WEST_02,E_COMMERCE
2026-04-24,101,ELE_SPEAKER_061,Electronics,WH_EAST_01,E_COMMERCE
2026-04-24,476,ELE_CHARGER_062,Electronics,WH_WEST_02,RETAIL
2026-04-24,721,ELE_SPEAKER_063,Electronics,WH_SOUTH_03,WHOLESALE
2026-04-24,1333,ELE_CHARGER_064,Electronics,WH_SOUTH_03,WHOLESALE
2026-04-24,461,ELE_CAMERA_065,Electronics,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-24,690,ELE_MONITOR_066,Electronics,WH_WEST_02,E_COMMERCE
2026-04-24,901,ELE_TABLET_067,Electronics,WH_NORTH_04,B2B_DISTRIBUTOR
2026-04-24,640,ELE_CAMERA_068,Electronics,WH_NORTH_04,WHOLESALE
2026-04-24,385,ELE_SPEAKER_069,Electronics,WH_EAST_01,WHOLESALE
2026-04-24,224,ELE_TABLET_070,Electronics,WH_WEST_02,B2B_DISTRIBUTOR
2026-04-24,118,ELE_CAMERA_071,Electronics,WH_SOUTH_03,WHOLESALE
2026-04-24,1088,ELE_KEYBOARD_072,Electronics,WH_NORTH_04,RETAIL
2026-04-24,9749,FMCG_COFFEE_001,FMCG,WH_NORTH_04,RETAIL
2026-04-24,11844,FMCG_SHAMPOO_002,FMCG,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-04-24,2920,FMCG_CEREAL_003,FMCG,WH_EAST_01,WHOLESALE
2026-04-24,9082,FMCG_WATER_004,FMCG,WH_NORTH_04,WHOLESALE
2026-04-24,1271,FMCG_MILK_005,FMCG,WH_EAST_01,E_COMMERCE
2026-04-24,6496,FMCG_SHAMPOO_006,FMCG,WH_WEST_02,WHOLESALE
2026-04-24,5637,FMCG_SOAP_007,FMCG,WH_NORTH_04,RETAIL
2026-04-24,5383,FMCG_COFFEE_008,FMCG,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-24,3501,FMCG_WATER_009,FMCG,WH_SOUTH_03,RETAIL
2026-04-24,4563,FMCG_COFFEE_010,FMCG,WH_NORTH_04,E_COMMERCE
